referenced_work_id,fetch_status,has_work,n_authorships,publication_year
W2097490969,fetched_singleton,True,2,2008.0
W2097493261,fetched_singleton,True,1,2014.0
W2097508818,fetched_singleton,True,3,2011.0
W2097509104,fetched_singleton,True,4,1987.0
W2097527197,fetched_singleton,True,3,2013.0
W2097550833,fetched_singleton,True,3,2010.0
W2097568349,fetched_singleton,True,1,1956.0
W2097576663,fetched_singleton,True,2,2010.0
W2097597441,fetched_singleton,True,3,2011.0
W2097601802,fetched_singleton,True,2,1996.0
W2097616364,fetched_singleton,True,6,2014.0
W2097622502,fetched_singleton,True,1,2008.0
W2097635922,fetched_singleton,True,2,2006.0
W2097685561,fetched_singleton,True,3,2002.0
W2097687957,fetched_singleton,True,1,2003.0
W2097698142,fetched_singleton,True,3,2010.0
W2097699872,fetched_singleton,True,1,1991.0
W2097704387,fetched_singleton,True,3,2013.0
W2097704879,fetched_singleton,True,1,2003.0
W2097717378,fetched_singleton,True,6,2007.0
W2097785504,fetched_singleton,True,2,2012.0
W2097805327,fetched_singleton,True,1,1984.0
W2097805736,fetched_singleton,True,9,2014.0
W2097808034,fetched_singleton,True,4,2011.0
W2097816970,fetched_singleton,True,2,2005.0
W2097833793,fetched_singleton,True,3,2006.0
W2097864578,fetched_singleton,True,4,2004.0
W2097908858,fetched_singleton,True,4,2013.0
W2097920868,fetched_singleton,True,2,2012.0
W2097944031,fetched_singleton,True,2,2007.0
W2097958972,fetched_singleton,True,2,2011.0
W2097959001,fetched_singleton,True,4,2010.0
W2097971372,fetched_singleton,True,4,2005.0
W2097971828,fetched_singleton,True,2,2012.0
W2097985262,fetched_singleton,True,2,2012.0
W2097998348,fetched_singleton,True,2,2012.0
W2098000194,fetched_singleton,True,2,2006.0
W2098005317,fetched_singleton,True,4,2009.0
W2098009775,fetched_singleton,True,4,2011.0
W2098010463,fetched_singleton,True,2,2003.0
W2098010707,fetched_singleton,True,6,2004.0
W2098022036,fetched_singleton,True,3,2008.0
W2098037505,fetched_singleton,True,2,2005.0
W2098039922,fetched_singleton,True,3,2003.0
W2098040113,fetched_singleton,True,4,2007.0
W2098045685,fetched_singleton,True,3,2004.0
W2098090748,fetched_singleton,True,4,2007.0
W2098095758,fetched_singleton,True,6,2013.0
W2098129634,fetched_singleton,True,3,2009.0
W2098147619,fetched_singleton,True,3,1998.0
W2098162645,fetched_singleton,True,2,1989.0
W2098170468,fetched_singleton,True,6,2003.0
W2098171268,fetched_singleton,True,1,1968.0
W2098180475,fetched_singleton,True,4,2005.0
W2098220211,fetched_singleton,True,3,1991.0
W2098244894,fetched_singleton,True,1,1957.0
W2098252947,fetched_singleton,True,2,2007.0
W2098278465,fetched_singleton,True,4,2012.0
W2098278566,fetched_singleton,True,3,2010.0
W2098286111,fetched_singleton,True,3,2013.0
W2098290658,fetched_singleton,True,3,2010.0
W2098293014,fetched_singleton,True,4,2003.0
W2098297530,fetched_singleton,True,7,2012.0
W2098298678,fetched_singleton,True,1,2010.0
W2098310557,fetched_singleton,True,3,2009.0
W2098345837,fetched_singleton,True,5,2010.0
W2098359329,fetched_singleton,True,3,2010.0
W2098365678,fetched_singleton,True,3,2014.0
W2098374496,fetched_singleton,True,3,2003.0
W2098394034,fetched_singleton,True,1,2014.0
W2098396599,fetched_singleton,True,1,2006.0
W2098399603,fetched_singleton,True,2,2015.0
W2098400709,fetched_singleton,True,3,2007.0
W2098413804,fetched_singleton,True,2,2013.0
W2098441419,fetched_singleton,True,3,1999.0
W2098446307,fetched_singleton,True,2,2004.0
W2098456419,fetched_singleton,True,1,1993.0
W2098456636,fetched_singleton,True,4,2011.0
W2098463429,fetched_singleton,True,1,2011.0
W2098467159,fetched_singleton,True,2,2007.0
W2098491453,fetched_singleton,True,4,2005.0
W2098502274,fetched_singleton,True,3,1996.0
W2098522119,fetched_singleton,True,3,1995.0
W2098529560,fetched_singleton,True,5,1997.0
W2098539765,fetched_singleton,True,2,2009.0
W2098543914,fetched_singleton,True,1,2003.0
W2098544961,fetched_singleton,True,6,2010.0
W2098550929,fetched_singleton,True,5,2013.0
W2098575846,fetched_singleton,True,5,2012.0
W2098593535,fetched_singleton,True,7,2008.0
W2098607593,fetched_singleton,True,1,1999.0
W2098613108,fetched_singleton,True,3,1993.0
W2098618284,fetched_singleton,True,4,2013.0
W2098629748,fetched_singleton,True,2,2005.0
W2098631554,fetched_singleton,True,4,2009.0
W2098639318,fetched_singleton,True,4,2009.0
W2098641650,fetched_singleton,True,2,2000.0
W2098643127,fetched_singleton,True,3,2010.0
W2098645109,fetched_singleton,True,3,1995.0
W2098664130,fetched_singleton,True,3,2009.0
W2098675564,fetched_singleton,True,3,2007.0
W2098688018,fetched_singleton,True,2,1986.0
W2098691999,fetched_singleton,True,1,2013.0
W2098694378,fetched_singleton,True,3,2013.0
W2098697136,fetched_singleton,True,3,2010.0
W2098726192,fetched_singleton,True,2,2003.0
W2098746997,fetched_singleton,True,10,1991.0
W2098766316,fetched_singleton,True,3,2010.0
W2098771596,fetched_singleton,True,6,1997.0
W2098774185,fetched_singleton,True,4,2018.0
W2098806455,fetched_singleton,True,5,2005.0
W2098815550,fetched_singleton,True,7,1993.0
W2098817244,fetched_singleton,True,3,2002.0
W2098820900,fetched_singleton,True,1,2002.0
W2098830227,fetched_singleton,True,4,1997.0
W2098864349,fetched_singleton,True,4,2007.0
W2098873146,fetched_singleton,True,1,1973.0
W2098883184,fetched_singleton,True,5,2009.0
W2098884586,fetched_singleton,True,4,2006.0
W2098884876,fetched_singleton,True,4,1999.0
W2098895495,fetched_singleton,True,3,2007.0
W2098903349,fetched_singleton,True,12,2011.0
W2098909266,fetched_singleton,True,1,2009.0
W2098912517,fetched_singleton,True,4,2010.0
W2098931293,fetched_singleton,True,4,2003.0
W2098935637,fetched_singleton,True,5,2008.0
W2098948451,fetched_singleton,True,1,2009.0
W2098959411,fetched_singleton,True,1,2011.0
W2098962004,fetched_singleton,True,3,2014.0
W2098965135,fetched_singleton,True,4,2010.0
W2098972600,fetched_singleton,True,7,2003.0
W2098979034,fetched_singleton,True,2,2006.0
W2098981343,fetched_singleton,True,1,1993.0
W2098983494,fetched_singleton,True,3,2006.0
W2098984303,fetched_singleton,True,8,1995.0
W2099000978,fetched_singleton,True,1,2002.0
W2099001231,fetched_singleton,True,2,2010.0
W2099017529,fetched_singleton,True,2,2010.0
W2099078002,fetched_singleton,True,0,1989.0
W2099083823,fetched_singleton,True,3,2005.0
W2099089002,fetched_singleton,True,5,1999.0
W2099089064,fetched_singleton,True,1,2002.0
W2099107163,fetched_singleton,True,2,2006.0
W2099116867,fetched_singleton,True,2,2009.0
W2099137371,fetched_singleton,True,1,1973.0
W2099161642,fetched_singleton,True,7,2013.0
W2099162225,fetched_singleton,True,1,2011.0
W2099163661,fetched_singleton,True,3,1997.0
W2099170249,fetched_singleton,True,9,2014.0
W2099171304,fetched_singleton,True,2,2011.0
W2099184861,fetched_singleton,True,4,1997.0
W2099194364,fetched_singleton,True,5,2013.0
W2099201756,fetched_singleton,True,3,2010.0
W2099204735,fetched_singleton,True,5,2014.0
W2099205674,fetched_singleton,True,3,2007.0
W2099213660,fetched_singleton,True,5,1990.0
W2099231590,fetched_singleton,True,4,2007.0
W2099236627,fetched_singleton,True,1,2005.0
W2099237408,fetched_singleton,True,1,1993.0
W2099251677,fetched_singleton,True,1,1959.0
W2099281706,fetched_singleton,True,2,2005.0
W2099295505,fetched_singleton,True,3,2015.0
W2099305192,fetched_singleton,True,1,1984.0
W2099305423,fetched_singleton,True,1,1983.0
W2099321325,fetched_singleton,True,2,2009.0
W2099337383,fetched_singleton,True,2,2002.0
W2099342178,fetched_singleton,True,3,1997.0
W2099390117,fetched_singleton,True,2,2014.0
W2099395665,fetched_singleton,True,3,2005.0
W2099403550,fetched_singleton,True,2,2010.0
W2099404643,fetched_singleton,True,3,2004.0
W2099421759,fetched_singleton,True,1,1986.0
W2099424113,fetched_singleton,True,3,2003.0
W2099450374,fetched_singleton,True,1,2004.0
W2099461393,fetched_singleton,True,6,2013.0
W2099467659,fetched_singleton,True,2,2010.0
W2099470183,fetched_singleton,True,3,2012.0
W2099471712,fetched_singleton,True,1,2017.0
W2099473324,fetched_singleton,True,5,2011.0
W2099501333,fetched_singleton,True,7,2011.0
W2099508351,fetched_singleton,True,2,2004.0
W2099509725,fetched_singleton,True,3,2015.0
W2099510595,fetched_singleton,True,2,2011.0
W2099511976,fetched_singleton,True,2,2014.0
W2099521332,fetched_singleton,True,2,2002.0
W2099525917,fetched_singleton,True,5,2009.0
W2099529102,fetched_singleton,True,1,1987.0
W2099537756,fetched_singleton,True,3,2011.0
W2099537990,fetched_singleton,True,5,2005.0
W2099554648,fetched_singleton,True,4,2002.0
W2099562280,fetched_singleton,True,2,2003.0
W2099580433,fetched_singleton,True,4,2007.0
W2099594328,fetched_singleton,True,3,2012.0
W2099608328,fetched_singleton,True,3,2007.0
W2099611016,fetched_singleton,True,6,2014.0
W2099618002,fetched_singleton,True,3,2008.0
W2099625934,fetched_singleton,True,3,2005.0
W2099629271,fetched_singleton,True,2,2006.0
W2099645570,fetched_singleton,True,2,2001.0
W2099652466,fetched_singleton,True,1,2006.0
W2099655235,fetched_singleton,True,6,2013.0
W2099661188,fetched_singleton,True,3,2009.0
W2099661831,fetched_singleton,True,2,2001.0
W2099677903,fetched_singleton,True,1,2009.0
W2099684400,fetched_singleton,True,1,1969.0
W2099687675,fetched_singleton,True,2,2011.0
W2099700145,fetched_singleton,True,4,2013.0
W2099730999,fetched_singleton,True,2,2011.0
W2099741610,fetched_singleton,True,1,1999.0
W2099741881,fetched_singleton,True,1,2013.0
W2099767549,fetched_singleton,True,2,2001.0
W2099792091,fetched_singleton,True,1,2002.0
W2099805222,fetched_singleton,True,1,2006.0
W2099831003,fetched_singleton,True,1,2005.0
W2099835716,fetched_singleton,True,3,2011.0
W2099837287,fetched_singleton,True,5,2012.0
W2099838466,fetched_singleton,True,2,2003.0
W2099844038,fetched_singleton,True,2,1996.0
W2099856791,fetched_singleton,True,7,2008.0
W2099860748,fetched_singleton,True,2,2002.0
W2099866050,fetched_singleton,True,14,2009.0
W2099878672,fetched_singleton,True,3,2013.0
W2099878912,fetched_singleton,True,6,2012.0
W2099897767,fetched_singleton,True,3,2012.0
W2099912705,fetched_singleton,True,8,2015.0
W2099924351,fetched_singleton,True,5,2005.0
W2099941001,fetched_singleton,True,14,2014.0
W2099949759,fetched_singleton,True,4,2007.0
W2099951171,fetched_singleton,True,1,2000.0
W2099952304,fetched_singleton,True,4,2009.0
W2099963114,fetched_singleton,True,2,2007.0
W2099964107,fetched_singleton,True,2,1975.0
W2099972435,fetched_singleton,True,2,2001.0
W2099973295,fetched_singleton,True,1,1983.0
W2099973379,fetched_singleton,True,1,2009.0
W2099977798,fetched_singleton,True,4,2011.0
W2099978979,fetched_singleton,True,5,2015.0
W2100008736,fetched_singleton,True,3,2011.0
W2100040146,fetched_singleton,True,1,2002.0
W2100043398,fetched_singleton,True,3,2005.0
W2100044779,fetched_singleton,True,1,2010.0
W2100044916,fetched_singleton,True,3,2006.0
W2100060170,fetched_singleton,True,2,2009.0
W2100087302,fetched_singleton,True,3,1982.0
W2100091242,fetched_singleton,True,4,2009.0
W2100092435,fetched_singleton,True,4,2013.0
W2100099053,fetched_singleton,True,3,2005.0
W2100111786,fetched_singleton,True,2,1995.0
W2100119371,fetched_singleton,True,3,2006.0
W2100122648,fetched_singleton,True,10,2014.0
W2100132188,fetched_singleton,True,4,2012.0
W2100148636,fetched_singleton,True,3,2015.0
W2100173406,not_found,False,0,
W2100218206,fetched_singleton,True,7,2014.0
W2100219166,fetched_singleton,True,4,2004.0
W2100220081,fetched_singleton,True,2,1992.0
W2100221082,fetched_singleton,True,2,1994.0
W2100233145,fetched_singleton,True,4,2017.0
W2100238579,fetched_singleton,True,4,2014.0
W2100283823,fetched_singleton,True,5,2010.0
W2100285855,fetched_singleton,True,4,2009.0
W2100327319,fetched_singleton,True,2,2012.0
W2100332857,fetched_singleton,True,5,2014.0
W2100334480,fetched_singleton,True,4,2013.0
W2100336184,fetched_singleton,True,3,2007.0
W2100357382,fetched_singleton,True,1,2004.0
W2100370222,fetched_singleton,True,2,2005.0
W2100424584,fetched_singleton,True,2,2014.0
W2100430002,fetched_singleton,True,6,2014.0
W2100444372,fetched_singleton,True,1,2010.0
W2100465861,fetched_singleton,True,2,2010.0
W2100466897,fetched_singleton,True,2,2013.0
W2100478447,fetched_singleton,True,1,1979.0
W2100500718,fetched_singleton,True,4,1991.0
W2100505193,fetched_singleton,True,2,1993.0
W2100509764,fetched_singleton,True,2,2005.0
W2100522523,fetched_singleton,True,2,2001.0
W2100532597,fetched_singleton,True,4,1996.0
W2100545213,fetched_singleton,True,1,2008.0
W2100550266,fetched_singleton,True,3,2010.0
W2100559921,fetched_singleton,True,3,2009.0
W2100566063,fetched_singleton,True,4,2006.0
W2100578622,fetched_singleton,True,4,1989.0
W2100579514,fetched_singleton,True,1,2007.0
W2100591395,fetched_singleton,True,2,1994.0
W2100609826,fetched_singleton,True,1,2005.0
W2100627043,fetched_singleton,True,5,2011.0
W2100659887,fetched_singleton,True,1,1994.0
W2100666033,fetched_singleton,True,4,2004.0
W2100674144,fetched_singleton,True,3,2008.0
W2100677568,fetched_singleton,True,1,1988.0
W2100683351,fetched_singleton,True,4,2011.0
W2100690206,fetched_singleton,True,1,2008.0
W2100730017,fetched_singleton,True,3,2011.0
W2100738443,fetched_singleton,True,1,1965.0
W2100747331,fetched_singleton,True,2,2007.0
W2100752967,fetched_singleton,True,4,2009.0
W2100756624,fetched_singleton,True,3,2010.0
W2100759424,fetched_singleton,True,5,2012.0
W2100763950,fetched_singleton,True,4,2011.0
W2100799353,fetched_singleton,True,6,2016.0
W2100805904,fetched_singleton,True,2,1999.0
W2100809735,fetched_singleton,True,1,2009.0
W2100813850,fetched_singleton,True,2,2002.0
W2100817684,fetched_singleton,True,2,2009.0
W2100818808,fetched_singleton,True,5,2015.0
W2100830825,fetched_singleton,True,5,2007.0
W2100849134,fetched_singleton,True,4,2004.0
W2100866821,fetched_singleton,True,4,2011.0
W2100869242,fetched_singleton,True,3,2014.0
W2100877271,fetched_singleton,True,4,2012.0
W2100878175,fetched_singleton,True,2,2007.0
W2100883156,fetched_singleton,True,4,2013.0
W2100889285,fetched_singleton,True,6,2010.0
W2100893446,fetched_singleton,True,2,1986.0
W2100893927,fetched_singleton,True,3,2002.0
W2100894869,fetched_singleton,True,3,2008.0
W2100895292,fetched_singleton,True,2,1996.0
W2100902610,fetched_singleton,True,3,2012.0
W2100909665,fetched_singleton,True,2,2004.0
W2100926607,fetched_singleton,True,5,2012.0
W2100948808,fetched_singleton,True,1,1988.0
W2100948954,fetched_singleton,True,3,1997.0
W2100960835,fetched_singleton,True,5,2012.0
W2100962534,fetched_singleton,True,3,2006.0
W2100970777,fetched_singleton,True,4,2002.0
W2101000001,fetched_singleton,True,4,2012.0
W2101013227,fetched_singleton,True,7,2015.0
W2101016798,fetched_singleton,True,2,2002.0
W2101027550,fetched_singleton,True,2,1999.0
W2101032471,fetched_singleton,True,2,2002.0
W2101036675,fetched_singleton,True,1,1968.0
W2101085206,not_found,False,0,
W2101124889,fetched_singleton,True,2,2010.0
W2101132897,not_found,False,0,
W2101134669,fetched_singleton,True,4,1996.0
W2101161997,fetched_singleton,True,4,2008.0
W2101171610,fetched_singleton,True,2,2010.0
W2101182628,fetched_singleton,True,3,2004.0
W2101188827,fetched_singleton,True,2,1979.0
W2101196063,fetched_singleton,True,4,2010.0
W2101206446,fetched_singleton,True,1,2005.0
W2101209730,fetched_singleton,True,4,2011.0
W2101222264,fetched_singleton,True,3,2007.0
W2101225843,fetched_singleton,True,6,2009.0
W2101234009,fetched_singleton,True,19,2012.0
W2101244414,fetched_singleton,True,4,2013.0
W2101247081,fetched_singleton,True,2,2003.0
W2101251595,fetched_singleton,True,4,2013.0
W2101254143,fetched_singleton,True,2,2002.0
W2101274322,fetched_singleton,True,1,1991.0
W2101281727,fetched_singleton,True,2,2005.0
W2101310246,fetched_singleton,True,4,2008.0
W2101344335,fetched_singleton,True,2,1991.0
W2101349786,fetched_singleton,True,2,1999.0
W2101374529,fetched_singleton,True,5,2006.0
W2101384257,fetched_singleton,True,2,2012.0
W2101407609,fetched_singleton,True,2,2012.0
W2101413772,fetched_singleton,True,1,1994.0
W2101414345,fetched_singleton,True,5,2012.0
W2101414596,fetched_singleton,True,3,2009.0
W2101416179,fetched_singleton,True,2,1997.0
W2101417106,fetched_singleton,True,3,2006.0
W2101425980,fetched_singleton,True,2,2013.0
W2101430044,fetched_singleton,True,2,1995.0
W2101431901,fetched_singleton,True,1,2006.0
W2101432564,fetched_singleton,True,3,2010.0
W2101443478,fetched_singleton,True,3,2012.0
W2101444617,fetched_singleton,True,2,2002.0
W2101464091,fetched_singleton,True,4,2004.0
W2101468026,fetched_singleton,True,5,1990.0
W2101505570,fetched_singleton,True,3,2010.0
W2101508170,fetched_singleton,True,2,1994.0
W2101511474,fetched_singleton,True,5,2014.0
W2101512165,fetched_singleton,True,3,2005.0
W2101512909,fetched_singleton,True,1,1976.0
W2101547548,fetched_singleton,True,1,2002.0
W2101555938,fetched_singleton,True,1,2005.0
W2101565274,fetched_singleton,True,1,1999.0
W2101568455,fetched_singleton,True,7,1996.0
W2101572430,fetched_singleton,True,4,2006.0
W2101609933,fetched_singleton,True,2,2009.0
W2101613888,fetched_singleton,True,3,2014.0
W2101623441,fetched_singleton,True,2,2008.0
W2101629181,fetched_singleton,True,1,1990.0
W2101635160,fetched_singleton,True,8,2013.0
W2101641000,fetched_singleton,True,1,2008.0
W2101678831,fetched_singleton,True,8,2012.0
W2101697221,fetched_singleton,True,5,2001.0
W2101717554,fetched_singleton,True,5,2005.0
W2101718506,fetched_singleton,True,5,2011.0
W2101723202,fetched_singleton,True,3,2011.0
W2101735776,fetched_singleton,True,2,1991.0
W2101771965,fetched_singleton,True,3,2007.0
W2101785823,fetched_singleton,True,2,2013.0
W2101788345,fetched_singleton,True,7,2010.0
W2101804404,fetched_singleton,True,3,2013.0
W2101807486,fetched_singleton,True,3,2014.0
W2101811680,fetched_singleton,True,3,1988.0
W2101819268,fetched_singleton,True,2,2005.0
W2101827111,fetched_singleton,True,4,2011.0
W2101827209,fetched_singleton,True,4,2013.0
W2101827827,fetched_singleton,True,1,1987.0
W2101832700,fetched_singleton,True,3,2009.0
W2101857770,fetched_singleton,True,2,2007.0
W2101865620,fetched_singleton,True,3,2004.0
W2101900462,fetched_singleton,True,2,1991.0
W2101903351,fetched_singleton,True,4,1996.0
W2101903817,fetched_singleton,True,2,2006.0
W2101911818,fetched_singleton,True,4,2011.0
W2101920430,fetched_singleton,True,3,2014.0
W2101921507,fetched_singleton,True,1,1993.0
W2101936540,fetched_singleton,True,1,2002.0
W2101939036,fetched_singleton,True,2,1990.0
W2101949630,fetched_singleton,True,1,2013.0
W2101950382,fetched_singleton,True,3,2008.0
W2101951782,fetched_singleton,True,6,2007.0
